date,BlueIsland_2m,BlueIsland_5m,BlueIsland_10m,Ingomar_2m,Ingomar_5m,Ingomar_10m,Ingomar_15m,McNuttsIsland_2m,McNuttsIsland_5m,McNuttsIsland_10m,McNuttsIsland_15m,McNuttsIsland_20m,TaylorsRock_2m,TaylorsRock_5m,TaylorsRock_10m,TaylorsRock_15m,TaylorsRock_20m
2021-10-22,15.468,15.334,15.263,15.382,15.297,14.989,14.162,15.503800000000005,15.36273000000001,15.0,14.798,14.542,15.527,15.332799999999995,15.006,14.235,12.978
2021-10-23,15.623,15.5,14.683,15.284,14.925,14.03,13.029,15.30068,14.83336,14.66,14.516,14.1,15.223,14.81175999999999,14.13,13.19,12.079
2021-10-24,15.219,14.96,13.562,14.581,14.345,13.579,12.677,14.739449999999982,14.424410000000002,14.107,13.157,12.525,14.213,14.181149999999995,12.792,11.995,11.217
2021-10-25,13.679,12.513,10.929,13.365,13.002,11.949,10.904,12.969900000000006,12.771619999999995,12.597,11.449,10.878,12.387,12.378099999999995,11.261,10.182,9.418
2021-10-26,13.601,13.187,11.535,13.452,13.279,12.621,11.557,13.610460000000012,13.339869999999998,12.981,12.738,12.27,13.753,13.529550000000004,13.145,12.209,11.308
2021-10-27,13.645,13.582,13.737,13.934,13.941,13.94,13.179,13.98674000000002,13.820669999999998,13.535,13.607,13.579,13.96,14.112770000000001,13.912,13.93,13.95
2021-10-28,13.052,13.019,13.408,13.551,13.566,13.566,12.796,13.585980000000006,13.414169999999997,13.292,13.371,13.375,13.562,13.257170000000006,13.52,13.538,13.579
2021-10-29,13.033,13.048,13.267,13.611,13.625,13.571,12.792,13.598900000000006,13.365059999999994,13.064,13.189,13.175,13.422,13.256680000000006,13.422,13.402,13.408
2021-10-30,13.102,13.02,13.121,13.387,13.414,13.44,12.675,13.246100000000007,13.064109999999998,13.11,13.548,13.571,13.417,13.168940000000003,13.305,13.298,13.233
2021-10-31,13.275,13.195,13.375,13.358,13.368,13.362,12.596,13.217970000000014,13.06882,13.141,13.341,13.438,13.352,13.191120000000005,13.304,13.316,13.312
2021-11-01,13.326,13.22,13.246,13.462,13.486,13.565,12.804,13.538850000000009,13.47325,13.536,13.715,13.696,13.445,13.254480000000003,13.454,13.545,13.642
2021-11-02,13.352,13.312,13.379,13.588,13.672,13.705,12.938,13.755050000000008,13.679329999999995,13.604,13.692,13.654,13.583,13.304190000000004,13.641,13.714,13.8
2021-11-03,13.295,13.348,13.525,13.493,13.605,13.625,12.85,13.53937000000001,13.476319999999998,13.575,13.674,13.638,13.577,13.277490000000002,13.602,13.685,13.775
2021-11-04,13.339,13.44,13.708,13.431,13.458,13.42,12.658,13.536130000000012,13.431940000000004,13.622,13.653,13.546,13.364,13.262120000000005,13.434,13.524,13.6
2021-11-05,13.182,13.382,13.712,12.835,12.945,12.967,12.208,13.030200000000004,12.991890000000012,13.383,13.494,13.321,13.119,13.108390000000007,13.208,13.261,13.321
2021-11-06,12.912,12.941,13.35,12.222,12.296,12.372,11.612,12.576979999999999,12.47477,12.811,13.097,12.962,12.818,12.591479999999997,12.875,13.0,13.112
2021-11-07,12.773,12.831,13.221,12.326,12.427,12.492,11.717,12.641129999999993,12.530219999999995,12.903,12.903,12.75,12.705,12.693869999999999,12.803,12.92,13.038
2021-11-08,12.61,12.819,13.108,12.289,12.375,12.401,11.625,12.567229999999997,12.48415,12.767,12.826,12.717,12.742,12.573239999999997,12.753,12.806,12.871
2021-11-09,12.644,12.784,12.958,12.224,12.309,12.328,11.546,12.522440000000003,12.45398,12.656,12.796,12.737,12.708,12.529169999999997,12.747,12.816,12.888
2021-11-10,12.601,12.683,12.967,12.253,12.31,12.341,11.567,12.536759999999994,12.452159999999997,12.574,12.713,12.679,12.686,12.514879999999996,12.742,12.805,12.896
2021-11-11,12.315,12.332,12.804,12.048,12.193,12.395,11.646,12.250210000000003,12.328549999999991,12.388,12.603,12.604,12.523,12.437289999999987,12.596,12.708,12.829
2021-11-12,12.06,12.05,12.562,12.064,12.186,12.257,11.504,12.154370000000002,12.2212,12.254,12.509,12.529,12.253,12.25741999999999,12.232,12.345,12.513
2021-11-13,12.185,12.127,12.346,11.985,12.109,12.186,11.425,12.082650000000006,12.174950000000008,12.164,12.266,12.242,12.192,12.236729999999982,12.181,12.222,12.312
2021-11-14,12.161,12.102,12.329,12.027,12.108,12.202,11.446,12.109790000000007,12.170390000000008,12.24,12.32,12.267,12.206,12.237469999999984,12.19,12.15,12.288
2021-11-15,11.898,11.875,12.196,11.897,12.036,12.068,11.292,11.972070000000006,11.992000000000013,12.093,12.13,12.0,11.953,11.989539999999998,11.923,11.907,11.9
2021-11-16,11.694,11.963,12.283,11.351,11.65,11.798,11.05,11.821310000000004,11.848290000000004,11.871,12.023,11.946,11.545,11.650330000000004,11.398,11.335,11.396
2021-11-17,11.773,12.007,12.3,10.82,11.037,11.231,10.462,11.679400000000008,11.68367,11.552,11.681,11.642,10.9,11.080169999999999,10.844,10.782,10.783
2021-11-18,11.54,11.638,12.167,10.788,10.985,11.022,10.242,11.426519999999993,11.360389999999997,11.406,11.621,11.604,10.882,11.018779999999998,10.783,10.771,10.825
2021-11-19,11.38,11.356,11.633,10.827,10.833,10.713,9.908,11.609219999999995,11.702159999999994,11.616,11.641,11.546,10.823,10.959509999999996,10.602,10.375,10.321
2021-11-20,11.06,11.237,10.575,10.366,10.333,10.037,9.171,11.046830000000005,10.887929999999997,11.023,10.688,10.321,10.532,10.399190000000008,10.151,9.896,9.796
2021-11-21,10.669,10.75,11.017,10.266,10.326,10.297,9.492,10.918290000000002,10.911209999999997,10.785,10.739,10.567,10.533,10.513250000000006,10.36,10.241,10.167
2021-11-22,10.47,10.409,10.662,10.112,10.166,10.105,9.283,10.730369999999999,10.694049999999997,10.789,10.726,10.683,10.363,10.314240000000005,10.263,10.256,10.308
2021-11-23,10.389,10.417,10.583,9.963,10.002,9.915,9.079,10.585259999999995,10.483020000000002,10.555,10.611,10.592,10.035,10.035829999999994,9.774,9.576,9.508
2021-11-24,9.949,9.998,10.296,9.658,9.771,9.857,9.075,10.338590000000003,10.281200000000002,10.037,10.234,10.196,9.91,9.995879999999993,9.851,9.871,9.817
2021-11-25,9.71,9.781,10.133,9.35,9.505,9.54,8.746,10.118000000000006,10.058650000000004,9.753,10.223,10.233,10.035,10.018839999999994,9.705,9.531,9.458
2021-11-26,9.583,9.687,10.192,9.352,9.528,9.635,8.842,10.311469999999996,10.160630000000005,9.69,10.109,10.108,10.378,10.247069999999999,10.014,9.357,9.142
2021-11-27,9.643,9.605,9.908,9.364,9.565,9.842,9.075,10.2422,10.144790000000002,9.919,10.047,10.05,10.122,10.073280000000004,10.006,9.855,9.729
2021-11-28,9.689,9.702,9.946,9.384,9.788,9.844,9.042,10.08679000000001,10.080070000000003,9.904,10.04,10.033,9.598,9.691189999999992,9.675,9.673,9.725
2021-11-29,9.398,9.601,10.142,9.61,9.742,9.745,8.946,10.145140000000008,10.085860000000002,9.894,9.98,9.958,9.445,9.55018999999999,9.451,9.498,9.617
2021-11-30,9.293,9.558,10.029,9.033,9.244,9.454,8.7,10.027930000000005,9.967249999999998,9.706,9.866,9.821,9.433,9.540429999999992,9.467,9.556,9.671
2021-12-01,9.298,9.569,9.942,8.944,9.226,9.421,8.629,9.977470000000006,9.898209999999997,9.652,9.756,9.725,9.071,9.226389999999995,9.266,9.328,9.417
2021-12-02,9.106,9.274,9.775,9.217,9.353,9.38,8.579,9.279190000000002,9.396410000000001,9.538,9.703,9.708,9.098,9.19999,9.082,9.207,9.367
2021-12-03,9.075,9.168,9.546,9.187,9.256,9.258,8.475,9.22426,9.274030000000002,9.469,9.564,9.562,9.221,9.314039999999991,9.127,9.168,9.271
2021-12-04,8.867,9.011,9.042,8.309,8.449,8.547,7.725,8.934620000000002,9.061999999999998,8.929,8.866,8.796,8.358,8.458400000000005,8.355,8.303,8.375
2021-12-05,8.329,8.569,9.046,8.1,8.369,8.418,7.6,8.621650000000002,8.719600000000002,8.624,8.846,8.846,8.685,8.664790000000005,8.383,8.314,8.354
2021-12-06,8.028,8.326,8.85,8.113,8.253,8.306,7.488,8.326649999999999,8.342180000000003,8.523,8.656,8.675,8.998,8.901760000000007,8.783,8.683,8.55
2021-12-07,8.406,8.406,8.658,8.579,8.668,8.638,7.792,8.671290000000006,8.66717,8.486,8.657,8.692,9.036,8.921240000000001,8.826,8.735,8.704
2021-12-08,8.24,8.392,8.804,8.316,8.419,8.392,7.6,8.525930000000002,8.442060000000009,8.232,8.569,8.646,8.357,8.429760000000005,8.375,8.435,8.558
2021-12-09,7.908,8.013,8.667,7.937,8.001,7.985,7.196,8.019829999999999,7.929000000000006,7.708,8.185,8.321,8.213,8.183370000000002,8.149,8.176,8.421
2021-12-10,7.274,7.67,8.475,7.482,7.648,7.746,6.933,7.660940000000002,7.886369999999999,7.916,8.287,8.45,8.295,8.165070000000004,7.949,7.662,7.692
2021-12-11,7.601,7.611,8.067,7.212,7.396,7.543,6.771,7.786920000000004,7.833380000000008,7.797,8.072,8.171,8.251,8.11887,8.135,8.061,7.775
2021-12-12,7.894,7.859,8.058,7.942,8.076,8.142,7.304,8.03236,8.045450000000002,7.964,8.078,8.092,8.341,8.367880000000005,8.349,8.417,8.513
2021-12-13,7.899,7.972,8.175,8.079,8.362,8.337,7.496,8.17239,8.245870000000005,8.215,8.333,8.321,8.14,8.239690000000003,8.268,8.343,8.462
2021-12-14,7.94,8.152,8.417,7.992,8.136,8.237,7.396,8.13814,8.221080000000006,8.218,8.305,8.283,8.05,8.158610000000003,8.105,8.173,8.271
2021-12-15,7.715,8.053,8.438,7.449,7.727,7.944,7.158,7.87427,7.94363,7.874,8.135,8.112,7.823,7.904429999999999,7.802,7.885,8.112
2021-12-16,7.575,7.721,8.196,7.411,7.506,7.59,6.771,7.747730000000005,7.8523400000000105,7.722,8.037,8.079,7.696,7.816309999999999,7.68,7.638,7.663
2021-12-17,7.508,7.504,7.783,7.546,7.686,7.829,7.029,7.803220000000002,7.889150000000004,7.815,7.993,8.046,7.843,7.9191299999999964,7.834,7.838,7.808
2021-12-18,7.42,7.57,7.9,7.557,7.947,8.027,7.229,7.738259999999998,7.816520000000005,7.682,7.95,7.996,7.773,7.9138899999999985,7.88,8.031,8.183
2021-12-19,6.986,7.197,7.938,7.351,7.446,7.477,6.692,7.094689999999995,7.206689999999998,7.154,7.388,7.467,7.512,7.649400000000001,7.534,7.613,7.788
2021-12-20,6.948,7.148,7.683,6.842,7.007,7.13,6.312,6.865779999999996,7.102759999999998,7.054,7.412,7.538,7.284,7.19158,7.293,7.28,7.292
2021-12-21,6.884,7.001,7.413,6.936,7.092,7.277,6.483,7.118879999999998,7.396579999999999,7.43,7.631,7.671,7.109,7.096120000000004,7.049,7.025,7.058
2021-12-22,6.686,6.684,7.058,7.243,7.521,7.661,6.837,7.090969999999999,7.224189999999998,7.308,7.458,7.471,7.259,7.223020000000002,7.246,7.302,7.383
2021-12-23,6.607,6.671,7.05,7.112,7.201,7.253,6.462,7.0838499999999955,7.103519999999999,7.059,7.226,7.258,7.432,7.2570500000000004,7.416,7.477,7.596
2021-12-24,6.229,6.487,7.142,6.127,6.343,6.862,6.183,6.652229999999998,6.855239999999997,6.85,7.206,7.271,7.245,7.101300000000004,7.218,7.271,7.388
2021-12-25,5.951,6.175,6.846,5.825,6.309,7.033,6.321,6.537919999999999,6.7828599999999994,6.67,7.193,7.283,7.151,6.987360000000003,7.175,7.241,7.375
2021-12-26,5.928,6.311,7.125,6.58,6.839,6.885,6.087,6.694680000000002,6.820249999999998,6.403,6.705,6.825,6.772,6.940240000000004,6.873,6.985,7.179
2021-12-27,5.925,6.127,7.312,6.028,6.377,6.484,5.679,6.264480000000001,6.470909999999999,6.601,7.238,7.288,6.645,6.752360000000003,6.761,6.909,7.112
2021-12-28,5.946,6.242,7.021,5.882,6.07,6.167,5.358,6.156130000000001,6.385839999999995,6.562,7.331,7.354,6.52,6.638530000000002,6.544,6.45,6.446
2021-12-29,5.996,6.066,6.663,5.794,5.999,6.169,5.375,6.1866600000000025,6.27769,6.158,6.55,6.783,6.378,6.365390000000002,6.382,6.363,6.3
2021-12-30,5.817,5.959,6.3,5.924,6.106,6.151,5.317,6.026710000000004,6.044890000000005,5.956,6.364,6.496,6.382,6.372890000000001,6.379,6.464,6.592
2021-12-31,5.967,5.961,6.262,6.062,6.192,6.184,5.342,6.165220000000002,6.214520000000004,6.133,6.26,6.321,6.276,6.278120000000005,6.291,6.292,6.333
2022-01-01,6.006,5.981,6.329,6.018,6.139,6.144,5.304,6.234370000000005,6.290480000000001,6.213,6.325,6.329,6.14,6.175800000000005,6.184,6.265,6.417
2022-01-02,6.044,6.042,6.3,5.986,6.072,6.047,5.2,6.254150000000003,6.29581,6.185,6.256,6.275,5.986,6.10439,5.964,5.993,6.071
2022-01-03,5.974,5.973,6.225,5.978,6.11,6.104,5.279,6.182140000000003,6.2199800000000005,6.052,6.211,6.204,6.015,6.1148900000000035,6.063,6.164,6.333
2022-01-04,5.548,5.548,5.812,5.563,5.664,5.645,4.829,5.62633,5.52602,5.556,5.767,5.842,5.572,5.6852599999999995,5.58,5.656,5.862
2022-01-05,5.255,5.253,5.492,5.238,5.411,5.467,4.621,5.30429,5.482009999999999,5.601,5.755,5.788,5.351,5.515130000000004,5.328,5.378,5.529
2022-01-06,5.343,5.319,5.538,5.469,5.588,5.624,4.771,5.499480000000001,5.47692,5.567,5.68,5.717,5.386,5.627230000000001,5.329,5.359,5.462
2022-01-07,5.28,5.34,5.587,5.808,5.994,6.038,5.217,5.811930000000001,5.562160000000002,5.501,5.687,5.708,5.588,5.7200799999999985,5.638,5.754,5.958
2022-01-08,4.963,5.01,5.421,5.238,5.352,5.417,4.612,5.235169999999998,5.291000000000001,5.382,5.585,5.65,5.619,5.530430000000004,5.648,5.718,5.879
2022-01-09,4.723,4.852,5.329,5.105,5.343,5.405,4.562,4.969810000000001,5.104400000000004,5.365,5.53,5.596,5.453,5.446990000000004,5.501,5.577,5.75
2022-01-10,4.67,4.714,5.162,5.208,5.374,5.569,4.758,4.991859999999999,5.133040000000001,5.318,5.517,5.579,5.386,5.445300000000003,5.424,5.516,5.683
2022-01-11,4.358,4.852,6.242,4.768,5.272,5.497,4.762,4.813109999999997,4.9547099999999995,4.665,5.201,5.733,5.172,5.319780000000001,5.287,5.403,5.629
2022-01-12,4.487,4.762,6.012,4.499,4.772,4.774,3.904,4.678870000000002,4.867239999999996,5.047,5.793,5.925,4.877,5.07825,4.99,5.074,5.262
2022-01-13,4.322,4.376,4.712,4.468,4.759,5.237,4.575,4.731420000000002,5.107029999999996,5.522,5.909,6.012,4.791,4.975139999999999,4.847,4.99,5.238
2022-01-14,4.365,4.458,4.871,4.897,5.067,5.137,4.35,4.785949999999996,4.9394800000000005,4.845,5.065,5.146,4.982,5.111520000000004,5.008,5.174,5.492
2022-01-15,4.075,4.125,4.521,4.24,4.352,4.349,3.512,4.279999999999998,4.331389999999999,4.302,4.632,4.738,4.969,5.029620000000001,4.946,5.001,5.175
2022-01-16,3.198,3.416,4.171,3.199,3.486,3.764,2.983,3.559389999999998,3.7332499999999995,4.259,4.636,4.8,4.636,4.616250000000002,4.661,4.726,4.904
2022-01-17,3.379,3.696,4.3,3.953,4.296,4.333,3.512,4.085390000000002,4.123799999999998,3.617,3.907,4.104,4.291,4.45893,4.333,4.396,4.562
2022-01-18,3.635,3.694,3.992,3.577,3.766,3.865,3.025,3.715800000000002,3.7391699999999974,3.704,3.902,3.967,4.206,4.296499999999998,4.228,4.295,4.496
2022-01-19,3.339,3.703,4.45,3.353,3.941,4.225,3.417,4.052610000000005,4.127169999999998,3.827,4.194,4.271,4.066,4.3386499999999995,4.186,4.262,4.454
2022-01-20,3.342,3.506,3.992,3.96,4.262,4.365,3.521,4.077840000000004,4.118459999999998,4.183,4.321,4.367,4.025,4.3758300000000006,4.155,4.246,4.433
2022-01-21,3.249,3.462,4.304,3.828,4.228,4.303,3.479,4.047680000000003,4.108059999999997,3.757,4.066,4.192,3.985,4.298599999999999,4.079,4.176,4.362
2022-01-22,2.864,3.03,3.904,3.082,3.281,3.385,2.604,2.8603900000000007,3.041490000000002,2.811,3.334,3.918,3.611,3.851630000000002,3.646,3.655,3.871
2022-01-23,3.086,3.217,3.646,2.772,2.962,3.036,2.212,2.9947100000000018,3.194879999999999,3.177,3.718,3.887,3.413,3.5344100000000016,3.29,3.275,3.408
2022-01-24,3.124,3.251,3.596,3.034,3.357,3.471,2.621,3.208980000000001,3.3783200000000035,3.479,3.657,3.704,3.403,3.612900000000002,3.59,3.723,3.958
2022-01-25,2.994,3.13,3.596,3.026,3.214,3.236,2.417,3.0615600000000005,3.261220000000001,3.415,3.588,3.633,3.437,3.5880100000000033,3.425,3.544,3.883
2022-01-26,2.987,3.144,3.512,2.995,3.337,3.563,2.729,3.094500000000001,3.2764599999999997,3.337,3.643,3.712,3.302,3.505120000000003,3.462,3.598,3.817
2022-01-27,2.751,2.855,3.392,2.546,2.875,3.218,2.454,2.99661,3.2559800000000014,3.388,3.739,3.746,3.197,3.4579500000000025,3.318,3.447,3.708
2022-01-28,2.663,2.758,3.146,2.593,2.898,3.18,2.342,3.044559999999998,3.26175,3.528,3.671,3.704,2.899,3.0358900000000006,2.928,3.02,3.25
2022-01-29,2.406,2.428,2.712,2.936,3.122,3.227,2.433,2.6579700000000015,2.9094000000000024,3.07,3.233,3.296,3.074,3.329320000000002,3.091,3.213,3.458
2022-01-30,2.238,2.293,2.604,2.696,2.832,2.806,1.929,2.50638,2.612799999999999,2.656,2.821,2.863,2.963,3.1399200000000014,2.968,3.046,3.233
2022-01-31,1.854,2.106,2.662,2.315,2.71,2.863,2.008,2.46294,2.5622000000000003,2.688,2.925,2.979,2.675,2.837570000000001,2.846,2.982,3.225
2022-02-01,1.693,2.17,3.042,2.439,2.717,2.687,1.8,2.193590000000001,2.466210000000001,2.169,2.569,2.85,2.79,2.9438100000000005,2.822,2.922,3.137
2022-02-02,2.159,2.284,2.904,2.199,2.345,2.289,1.4,2.144220000000001,2.4073100000000007,2.099,2.41,2.613,2.773,2.921540000000001,2.79,2.872,3.079
2022-02-03,2.37,2.427,2.708,2.384,2.564,2.547,1.654,2.17818,2.45546,2.483,2.77,2.863,2.939,3.127250000000002,2.969,3.046,3.246
2022-02-04,2.494,2.533,2.787,2.884,3.072,3.053,2.175,2.6734600000000013,2.821720000000003,2.625,2.726,2.771,3.2,3.4396000000000013,3.235,3.298,3.458
2022-02-05,2.644,2.632,2.879,3.153,3.3,3.364,2.517,2.726430000000001,2.888070000000003,2.67,2.792,2.838,3.228,3.4874900000000024,3.363,3.458,3.679
2022-02-06,2.071,2.399,3.075,2.583,2.785,2.853,2.025,2.5028,2.5988499999999988,2.524,2.935,3.025,3.076,3.352680000000002,3.107,3.267,3.546
2022-02-07,2.061,2.363,3.108,2.452,2.644,2.723,1.85,2.265900000000001,2.5038800000000005,2.573,2.877,3.017,2.727,2.9002600000000003,2.754,2.85,3.162
2022-02-08,2.053,2.22,3.079,2.66,2.817,2.814,1.95,2.1995500000000003,2.49406,2.429,2.725,2.796,2.802,2.9471099999999995,2.767,2.827,3.033
2022-02-09,2.57,2.641,2.975,2.827,2.965,2.879,2.025,2.687030000000001,2.8112300000000014,2.655,2.777,2.812,2.941,3.0965400000000005,2.94,3.007,3.192
2022-02-10,2.649,2.683,2.988,2.923,3.046,2.965,2.1,2.7190200000000004,2.8880000000000026,2.746,2.862,2.9,2.967,3.176609999999999,3.026,3.131,3.304
2022-02-11,2.713,2.668,2.938,2.95,3.048,2.962,2.1,2.7295900000000004,2.8931700000000022,2.766,2.89,2.946,3.091,3.2807400000000024,3.047,3.107,3.3
2022-02-12,2.842,2.713,3.05,3.069,3.132,3.04,2.158,2.8013500000000016,2.916550000000002,2.775,2.872,2.95,3.223,3.3713500000000027,3.114,3.157,3.317
2022-02-13,2.934,2.852,3.137,3.331,3.394,3.291,2.421,2.9797700000000003,3.05946,2.775,2.868,2.988,3.307,3.494220000000002,3.289,3.341,3.517
2022-02-14,2.555,2.751,3.158,2.92,3.117,3.272,2.442,2.712820000000002,2.900480000000003,2.718,2.894,2.938,3.086,3.413610000000002,3.157,3.298,3.575
2022-02-15,2.34,2.495,3.183,2.239,2.564,2.825,2.029,2.44845,2.5686399999999985,2.717,2.959,3.004,2.679,2.835330000000001,2.775,2.977,3.296
2022-02-16,2.212,2.489,3.083,2.186,2.597,2.796,1.946,2.4341799999999996,2.6032399999999982,2.77,2.958,3.004,2.431,2.588890000000001,2.543,2.663,2.912
2022-02-17,2.254,2.295,2.579,2.417,2.6,2.739,1.867,2.44007,2.59057,2.706,2.846,2.887,2.439,2.590220000000001,2.42,2.502,2.729
2022-02-18,2.724,2.748,2.95,3.276,3.43,3.54,2.679,3.151089999999998,3.2729399999999997,3.058,3.189,3.238,2.86,3.0567699999999975,2.925,3.047,3.338
2022-02-19,3.302,3.485,3.9,3.972,4.366,4.633,4.133,4.2467099999999975,4.210049999999999,3.568,3.954,4.042,3.701,4.176670000000001,4.404,4.767,4.725
2022-02-20,3.38,3.733,4.296,3.706,4.015,4.25,3.438,4.091220000000003,4.175649999999996,3.901,4.423,4.533,4.163,4.474049999999998,4.572,4.816,5.0
2022-02-21,3.62,3.777,4.354,4.01,4.144,4.097,3.967,4.288759999999994,4.338229999999998,4.571,4.841,4.875,4.188,4.466430000000002,4.361,4.424,4.708
